Name	NumReads	ReadsMapped	PctOnTarget	GenesMapped	GenesWithContigs	GenesWithSeqs	GenesAt25pct	GenesAt50pct	GenesAt75pct	GenesAt150pct	ParalogWarningsLong	ParalogWarningsDepth	GenesWithoutStitchedContigs	GenesWithStitchedContigs	GenesWithStitchedContigsSkipped	GenesWithChimeraWarning	TotalBasesRecovered
L001	13358782	1704057	12.8	351	350	350	351	351	351	335	5	9	105	245	0	0	568887
L002	9796039	218861	2.2	351	341	339	340	340	336	289	0	4	119	220	0	0	422825
L003	15106023	1542666	10.2	351	342	338	337	336	325	199	3	5	145	193	0	0	311939
L004	6931420	738822	10.7	351	350	350	351	351	351	346	10	20	108	242	0	0	719934
L005	8936586	720101	8.1	351	348	346	347	347	346	328	4	8	108	238	0	0	497110
L006	4270310	149505	3.5	351	291	277	280	231	148	24	1	1	160	120	0	0	138513
L007	14907124	1646810	11.0	350	343	340	340	335	319	164	0	1	153	187	0	0	286466
L008	399976	2770	0.7	136	19	19	14	6	4	2	0	0	19	0	0	0	4653
L009	15982127	118318	0.7	351	220	215	209	138	70	2	0	0	143	72	0	0	83365
L010	5953176	491434	8.3	351	349	349	350	350	350	348	10	21	133	216	0	0	750320
L011	11931598	798601	6.7	351	349	348	348	348	348	334	2	10	100	248	0	0	522360
L012	1290385	192603	14.9	249	21	19	15	3	1	0	0	0	19	0	0	0	4579
L013	7973385	252327	3.2	351	346	346	347	347	347	345	6	13	117	229	0	0	731405
L014	8159475	304277	3.7	351	348	347	347	347	347	333	7	13	113	234	0	0	604795
L015	13674001	845765	6.2	351	350	350	350	350	350	346	7	15	105	245	0	0	682161
L016	9660611	37901	0.4	350	209	205	200	154	95	12	0	0	116	90	0	0	96288
L019	2586	497	19.2	10	1	1	0	0	0	0	0	0	1	0	0	0	231
L020	1714497	6286	0.4	274	3	2	1	0	0	0	0	0	2	0	0	0	510
L021	3913508	281014	7.2	351	348	346	347	347	347	346	10	15	140	206	0	0	828453
L023	18940112	1255723	6.6	351	350	350	351	351	351	351	12	17	165	185	0	0	1009554
L026	8505133	164143	1.9	351	343	343	343	343	343	309	4	7	112	231	0	0	467857
L027	4684628	112897	2.4	351	333	333	333	333	330	254	2	3	135	198	0	0	401164
L028	11735668	700865	6.0	350	304	294	298	237	159	23	0	1	183	118	0	0	145552
L029	11431120	922484	8.1	351	344	341	342	340	333	214	0	1	158	183	0	0	330225
L031	11636041	448446	3.9	351	348	346	347	347	346	310	2	7	112	234	0	0	446747
L032	17959041	447353	2.5	351	255	240	231	139	65	3	0	0	174	82	0	0	78854
L033	736230	9347	1.3	268	1	0	0	0	0	0	0	0	0	0	0	0	0
L035	6338640	274717	4.3	351	350	348	349	349	349	349	8	20	150	198	0	0	854534
L036	9972189	948651	9.5	351	350	350	351	351	351	343	6	15	93	257	0	0	614241
L037	169681	1137	0.7	31	1	0	0	0	0	0	0	0	0	0	0	0	0
L038	9744688	1580651	16.2	351	349	349	350	350	349	318	5	9	106	243	0	0	485468
L039	8646134	315004	3.6	351	344	342	343	343	340	267	5	8	124	218	0	0	382186
L040	6467838	226978	3.5	351	300	295	295	282	267	146	1	2	162	133	0	0	263497
L041	7477238	206146	2.8	351	346	346	346	346	346	344	5	11	137	209	0	0	693627
L042	3743193	132464	3.5	347	81	73	50	22	5	0	0	0	70	8	0	0	18919
L043	4020096	14665	0.4	344	62	58	49	18	4	0	0	0	40	18	0	0	20405
L044	16572106	794217	4.8	351	350	350	351	351	351	351	18	36	159	191	0	0	916648
L045	9283575	387511	4.2	351	350	350	351	351	351	351	10	18	157	193	0	0	921601
L046	6709766	552916	8.2	351	349	349	350	350	350	349	12	21	133	216	0	0	868592
L047	11362304	481420	4.2	351	348	346	347	347	347	323	3	9	94	252	0	0	511614
L048	10161332	615385	6.1	351	350	350	351	351	351	351	10	22	144	206	0	0	926753
L049	1484370	66376	4.5	250	8	2	2	1	0	0	0	0	1	1	0	0	458
L050	4211653	103844	2.5	351	340	339	339	339	339	326	5	7	145	194	0	0	611955
L051	6334391	54547	0.9	298	13	4	3	2	0	0	0	0	4	0	0	0	933
L053	4838537	202326	4.2	351	344	344	344	344	343	324	3	8	113	231	0	0	572213
L055	2813181	196375	7.0	351	346	345	345	345	345	336	4	10	123	222	0	0	645322
L056	6308832	558484	8.9	351	349	349	349	349	349	349	11	17	162	187	0	0	987941
L057	4059189	5867	0.1	288	20	9	7	3	0	0	0	0	9	0	0	0	2207
L058	13982661	748060	5.3	351	350	350	351	351	351	350	8	15	124	226	0	0	797741
L059	8297810	47894	0.6	349	162	154	139	65	26	3	0	0	140	22	0	0	46094
L060	7341642	1287550	17.5	350	288	274	277	216	123	10	0	1	171	107	0	0	124624
L061	6942275	291978	4.2	351	347	346	347	347	347	347	11	25	160	186	0	0	830898
L061B	19241452	1172940	6.1	351	350	350	350	350	350	348	25	76	121	229	0	0	834755
L062	13416566	645082	4.8	351	350	349	349	349	349	349	9	24	131	218	0	0	853324
L063	8596656	333923	3.9	351	350	350	350	350	350	348	12	18	160	190	0	0	932388
L064	12486736	450831	3.6	351	350	350	351	351	351	349	11	26	166	184	0	0	987881
L066	6815241	236268	3.5	351	347	346	347	347	347	345	10	18	149	197	0	0	777777
L067	7574564	305383	4.0	350	349	349	350	350	350	348	12	17	154	195	0	0	842059
L068	6354503	504422	7.9	351	350	350	351	351	351	350	8	18	116	234	0	0	780190
L069	9174498	831167	9.1	350	350	349	350	350	350	349	6	16	128	221	0	0	798749
L070	12895602	744964	5.8	351	350	350	350	350	350	350	8	17	161	189	0	0	954587
L071	10910050	548005	5.0	350	350	349	350	350	350	349	11	19	166	183	0	0	1007754
L072	6571295	529543	8.1	351	349	348	348	348	348	347	8	22	144	204	0	0	784979
L073	5492817	311893	5.7	351	350	350	351	351	351	351	11	23	156	194	0	0	857416
L075	7192908	621658	8.6	351	350	349	350	350	350	348	13	22	127	222	0	0	786557
L077	11672086	484387	4.1	351	350	350	351	351	351	350	12	20	142	208	0	0	825257
L080	3196920	216518	6.8	350	349	348	349	349	349	349	8	12	143	205	0	0	786140
L081	2746153	96879	3.5	350	331	328	327	327	324	269	2	5	151	177	0	0	416005
L083	5441528	488142	9.0	351	350	349	349	349	349	349	20	38	157	192	0	0	891434
L085	7443186	637173	8.6	351	350	350	351	351	351	348	7	16	135	215	0	0	813221
L086	2803203	619062	22.1	140	17	14	9	3	2	0	0	0	10	4	0	0	3033
L087	9547723	569927	6.0	351	349	349	350	350	350	346	10	22	105	244	0	0	723243
L088	13355897	39658	0.3	349	49	46	36	21	5	0	0	0	39	9	0	0	14220
L089	14979351	622535	4.2	351	318	314	311	269	205	29	1	1	177	137	0	0	165086
L090	13456579	397785	3.0	351	293	284	280	218	135	11	0	0	182	102	0	0	120570
L093	21385392	1107984	5.2	351	350	350	350	350	350	349	12	30	164	186	0	0	1038558
L094	6241395	293737	4.7	351	349	348	349	349	349	349	11	19	157	191	0	0	927436
L095	4512571	117821	2.6	350	137	131	119	54	23	1	0	0	116	25	0	0	40140
L096	17568383	3204791	18.2	351	348	345	345	345	345	309	3	5	105	240	0	0	441403
L097	13760916	1584951	11.5	351	336	330	330	330	307	132	2	4	169	161	0	0	265745
L098	3768568	140699	3.7	351	348	347	347	347	347	347	7	12	164	183	0	0	851960
L100	13777254	1448483	10.5	351	343	342	342	340	328	172	1	4	158	184	0	0	301186
L101	15088951	1082564	7.2	351	340	336	336	333	320	172	1	2	145	191	0	0	301095
L102	21599496	854662	4.0	351	350	350	351	351	351	351	10	19	168	182	0	0	999533
L103	812136	74113	9.1	9	1	1	1	0	0	0	0	0	1	0	0	0	251
L104	3332580	388120	11.6	246	11	9	8	3	2	0	0	0	8	1	0	0	1870
L105	3670198	91056	2.5	302	39	26	20	5	3	0	0	0	24	2	0	0	6678
L106	3972702	73210	1.8	297	18	12	8	6	3	0	0	0	13	0	0	0	2993
L107	7190107	295762	4.1	260	53	34	27	9	0	0	0	0	30	4	0	0	8342
L109	1761220	105002	6.0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
L315	11468050	422352	3.7	351	350	350	350	350	350	349	12	23	157	193	0	0	974591
L544	10171181	477636	4.7	351	349	348	349	349	349	349	11	22	153	195	0	0	963817
L702	3862556	750865	19.4	339	246	227	221	169	111	21	0	0	153	74	0	0	99795
L980	6933134	245467	3.5	350	349	348	349	349	349	349	7	15	159	189	0	0	888160
LA02	9698328	485254	5.0	351	350	350	351	351	351	351	6	11	176	174	0	0	1045252
LA06	6563648	296466	4.5	351	350	349	350	350	350	349	8	15	143	206	0	0	800873
